📡IPV6央视频道,#genre#
精选中文重低音DJ嗨曲串烧,https://vd2.bdstatic.com/mda-pc549y31ggyfqhfp/1080p/cae_h264/1678075427346623724/mda-pc549y31ggyfqhfp.mp4
精选高音质中文DJ串烧,https://vd4.bdstatic.com/mda-pc2czxw0c9n2iyyr/1080p/cae_h264/1677847423793431291/mda-pc2czxw0c9n2iyyr.mp4
窒息妹追星,https://vd3.bdstatic.com/mda-pbtbhnide9qbjjq1/720p/h264/1677571859269734018/mda-pbtbhnide9qbjjq1.mp4
不怕新歌有多嗨,https://vd4.bdstatic.com/mda-pbqt35dsbhr7y2bg/1080p/cae_h264/1677383326358980285/mda-pbqt35dsbhr7y2bg.mp4
不怕新歌有多嗨就怕老歌带DJ,https://vd4.bdstatic.com/mda-pbqt05adx3hzj67z/1080p/cae_h264/1677376368760830668/mda-pbqt05adx3hzj67z.mp4
极品重低音DJ嗨曲,https://vd4.bdstatic.com/mda-pbppuy35sf1d6qrj/1080p/cae_h264/1677296512641383684/mda-pbppuy35sf1d6qrj.mp4
极品重低音DJ嗨曲,https://vd3.bdstatic.com/mda-pbpprj6a6b7f8aba/1080p/cae_h264/1677279634249228254/mda-pbpprj6a6b7f8aba.mp4
土耳其叙利亚7.8大地震中被救出来的孩子们,https://vd4.bdstatic.com/mda-pb95qr2ztvjvs9w2/1080p/cae_h264/1676015884680712543/mda-pb95qr2ztvjvs9w2.mp4
草原风格新歌上线《请为我唱支歌-刘德斌》,https://vd3.bdstatic.com/mda-pb75wnhizx0wbfj3/1080p/cae_h264/1675829825432691742/mda-pb75wnhizx0wbfj3.mp4
2022.11.24日三国演义张飞扮演者李靖飞去世,https://vd3.bdstatic.com/mda-nkrgk3p2qktqjfrp/1080p/cae_h264/1669463292359892093/mda-nkrgk3p2qktqjfrp.mp4
赵文卓现场演唱和经典武打片段结合的《精忠报国》视听效果杠杠滴,https://vd2.bdstatic.com/mda-nkjdxhfrh9xgr8pt/1080p/cae_h264/1668939239634472104/mda-nkjdxhfrh9xgr8pt.mp4
超劲爆舞曲《兰花花何鹏DJ-刘建东》这首陕北民歌动感十足超带劲,https://vd4.bdstatic.com/mda-nkdg4yai32icujvp/1080p/cae_h264/1668425410673581572/mda-nkdg4yai32icujvp.mp4
《山那边完整版》词曲唱：镐天,https://vd3.bdstatic.com/mda-nkcgay1zis7759u1/1080p/cae_h264/1668339460046774748/mda-nkcgay1zis7759u1.mp4
一曲红尘-郭少杰成名作,https://vd3.bdstatic.com/mda-nkbgzffbrq81159x/1080p/cae_h264/1668258102244045382/mda-nkbgzffbrq81159x.mp4
一壶老酒的原唱,https://vd2.bdstatic.com/mda-nk1mt81hb4uabrsf/1080p/cae_h264/1667433039670473329/mda-nk1mt81hb4uabrsf.mp4
一壶老酒原唱,https://vd4.bdstatic.com/mda-nk1fxd9m1nf7gqw9/1080p/cae_h264/1667422093283878385/mda-nk1fxd9m1nf7gqw9.mp4
欧美顶级电音Brand-new,https://vd2.bdstatic.com/mda-njn9bxg67ic69gas/1080p/cae_h264/1666508317237361506/mda-njn9bxg67ic69gas.mp4
超重低音蹦迪曲子《Dance,https://vd2.bdstatic.com/mda-ni1bz47i43wvb733/720p/h264/1662107283028664044/mda-ni1bz47i43wvb733.mp4
欧美神曲无损音质,https://vd4.bdstatic.com/mda-nhuhe0mhd92ba8ee/1080p/cae_h264/1661791578494578057/mda-nhuhe0mhd92ba8ee.mp4
车载音乐,https://vd2.bdstatic.com/mda-nhc4xq1iknh7e0g0/1080p/cae_h264/1660361957133160469/mda-nhc4xq1iknh7e0g0.mp4
车载音乐《流浪兄弟-吕飞》劲爆DJ版,https://vd4.bdstatic.com/mda-nh6336v8knaj033v/720p/h264/1659838293556358919/mda-nh6336v8knaj033v.mp4
推荐正能量歌曲《中国军人》谁用谁火,https://vd3.bdstatic.com/mda-nh2d8f300c990nrw/1080p/cae_h264/1659520564696765648/mda-nh2d8f300c990nrw.mp4
经典老歌《我的祖国》2022刀郎再次点爆网络,https://vd2.bdstatic.com/mda-nh0dek3k2d4ix2ci/1080p/cae_h264/1659403105871303806/mda-nh0dek3k2d4ix2ci.mp4
闽南语经典老歌《爱情一阵风》劲爆DJ版,https://vd2.bdstatic.com/mda-ngu65wzcrf93ye6z/1080p/cae_h264/1659069005706079382/mda-ngu65wzcrf93ye6z.mp4
经典老歌《潮湿的心-卓依婷》劲爆DJ完整版,https://vd3.bdstatic.com/mda-ngs4x9mam3whzz1r/720p/h264/1658892717485449436/mda-ngs4x9mam3whzz1r.mp4
日语版《刀剑如梦》太烫嘴了,https://vd2.bdstatic.com/mda-nghby0eivuc9smtq/720p/h264/1658132783222604824/mda-nghby0eivuc9smtq.mp4
7.12是个好日子,https://vd3.bdstatic.com/mda-ngb6vwq0iv9atbqq/720p/h264/1657601583857537242/mda-ngb6vwq0iv9atbqq.mp4
凤飞飞巅峰时期红过邓丽君《追梦人》歌声响起勾起多少人青春回忆,https://vd2.bdstatic.com/mda-ng2grekpk0aepzhg/1080p/cae_h264/1656849327250080556/mda-ng2grekpk0aepzhg.mp4
黑豹乐队回归！热血开唱《无地自容》,https://vd4.bdstatic.com/mda-nfv57w8dcqqr6s1c/1080p/cae_h264/1656561380849111676/mda-nfv57w8dcqqr6s1c.mp4
筷子兄弟的一首《父亲》情真意切,https://vd4.bdstatic.com/mda-nfid3671kmimw1u7/1080p/cae_h264/1655630353295821126/mda-nfid3671kmimw1u7.mp4
大型蹦迪现场,https://vd4.bdstatic.com/mda-nfe9gpjujqkkvaka/1080p/cae_h264/1655276114915137816/mda-nfe9gpjujqkkvaka.mp4
《舞,https://vd4.bdstatic.com/mda-nf74370i8duujhtj/1080p/cae_h264/1654657060043082545/mda-nf74370i8duujhtj.mp4
三首非常劲爆的DJ舞曲,https://vd4.bdstatic.com/mda-nf4c6mq7cjmc0juy/1080p/cae_h264/1654418547902760278/mda-nf4c6mq7cjmc0juy.mp4
台上一分钟台下十年功,https://vd2.bdstatic.com/mda-nf08zz4i4rwvmsmi/qhd/cae_h264/1654068896525833426/mda-nf08zz4i4rwvmsmi.mp4
劲爆DJ舞曲,https://vd4.bdstatic.com/mda-neu5ufatty1dzibt/720p/h264/1653797343444142499/mda-neu5ufatty1dzibt.mp4
劲爆DJ舞曲《朋友请到草原来》音乐动感十足,https://vd4.bdstatic.com/mda-nes7rsi3bs6drexh/1080p/cae_h264/1653629933564322927/mda-nes7rsi3bs6drexh.mp4
韩国,https://vd4.bdstatic.com/mda-neiab90hzh62010q/720p/h264/1652945135578723629/mda-neiab90hzh62010q.mp4
郑智化的《星星点灯》劲爆DJ版,https://vd3.bdstatic.com/mda-negen74mf4gju5ue/1080p/cae_h264/1652783373495587790/mda-negen74mf4gju5ue.mp4
1989年颁奖现场版《谁明浪子心》王杰,https://vd4.bdstatic.com/mda-nef51au27ez9mce6/1080p/cae_h264/1652672630321617613/mda-nef51au27ez9mce6.mp4
《京城四少》主题曲《潇洒走一回》,https://vd2.bdstatic.com/mda-ned5w5h2nz721ez8/1080p/cae_h264/1652510454093847992/mda-ned5w5h2nz721ez8.mp4
夜店,https://vd2.bdstatic.com/mda-nec664iek596xgug/1080p/cae_h264/1652415961908849589/mda-nec664iek596xgug.mp4
正能量励志经典老歌,https://vd3.bdstatic.com/mda-nea3t9vhqmu4y9rq/1080p/cae_h264/1652241713342872761/mda-nea3t9vhqmu4y9rq.mp4
劲爆DJ舞曲,https://vd2.bdstatic.com/mda-ne86mve41ejrgtyr/1080p/cae_h264/1652071890039003204/mda-ne86mve41ejrgtyr.mp4
新歌上线,https://vd2.bdstatic.com/mda-ne58cs9dvs9pm5z6/1080p/cae_h264_delogo/1651817201119033287/mda-ne58cs9dvs9pm5z6.mp4
1983年蔡国权一首粤语歌曲《寒傲似冰》歌词中充满诗情画意,https://vd3.bdstatic.com/mda-ndrb86ysdmkukf3q/1080p/cae_h264_delogo/1650966057640011627/mda-ndrb86ysdmkukf3q.mp4
周杰伦的《忍者》丁克森用英文直译来翻唱,https://vd4.bdstatic.com/mda-ndrb68fdmp0adzwh/1080p/cae_h264_delogo/1650965070278236107/mda-ndrb68fdmp0adzwh.mp4
李琼的《山路十八弯》歌手丁克森用英文直译演唱,https://vd4.bdstatic.com/mda-ndn5sasz5u7jsgce/720p/h264_delogo/1650686776533105313/mda-ndn5sasz5u7jsgce.mp4
刘畊宏健身操背景音乐-周杰伦的《本草纲目》火爆全.网,https://vd2.bdstatic.com/mda-ndm5r14gtpthj8yd/1080p/cae_h264_delogo/1650600574557574124/mda-ndm5r14gtpthj8yd.mp4
丁克森日泰双语直译翻唱《渡情》太烫嘴了,https://vd3.bdstatic.com/mda-ndjdfivn7sj1yhc7/1080p/cae_h264_delogo/1650448751347004470/mda-ndjdfivn7sj1yhc7.mp4
凤凰传奇《郎的诱惑》被直译成英文版,https://vd2.bdstatic.com/mda-ndi6i5k0ugxzn7k5/1080p/cae_h264_delogo/1650343952448290840/mda-ndi6i5k0ugxzn7k5.mp4
曾红遍大江南北《中国话》听听英文直译版又是什么感觉,https://vd3.bdstatic.com/mda-ndg4ht40y17pfbwz/1080p/cae_h264_delogo/1650165294809162006/mda-ndg4ht40y17pfbwz.mp4
周杰伦的《双截棍》被歌手-丁克森直译成英文版,https://vd3.bdstatic.com/mda-ndf6yxh8hhkdqjfh/1080p/cae_h264_delogo/1650085531037414705/mda-ndf6yxh8hhkdqjfh.mp4
泰国神曲《叽叽歪歪》这歌听着很上头,https://vd2.bdstatic.com/mda-nde55k29whg95mpx/1080p/cae_h264_delogo/1649994787585862970/mda-nde55k29whg95mpx.mp4
欧美极限高音歌曲,https://vd2.bdstatic.com/mda-ndcbudy721tdytpg/1080p/cae_h264_delogo/1649838582899420967/mda-ndcbudy721tdytpg.mp4
洗脑神曲来咯,https://vd2.bdstatic.com/mda-ndb4mbupyu589hmw/1080p/cae_h264_delogo/1649734549701436272/mda-ndb4mbupyu589hmw.mp4
至今没几人敢唱的歌,https://vd3.bdstatic.com/mda-nda49hz8i50tbnym/1080p/cae_h264_delogo/1649651788614939779/mda-nda49hz8i50tbnym.mp4
这,https://vd3.bdstatic.com/mda-nd94emzw9vqdyx22/1080p/cae_h264_delogo/1649560645443006704/mda-nd94emzw9vqdyx22.mp4
日语直译烫嘴版《纤夫的爱》明明是爱情歌,https://vd4.bdstatic.com/mda-nd83zk9xsnzgtwuh/1080p/cae_h264_delogo/1649476595695319642/mda-nd83zk9xsnzgtwuh.mp4
这歌曲越听越上头,https://vd3.bdstatic.com/mda-nd75w396ae373mkv/720p/h264_delogo/1649391046196899760/mda-nd75w396ae373mkv.mp4
烫嘴英语版《向天再借五百年》康xi听到死不瞑目,https://vd2.bdstatic.com/mda-nd67q8ha6jkyz332/1080p/cae_h264_delogo/1649310065904480608/mda-nd67q8ha6jkyz332.mp4
烫嘴版日语《好汉歌》武松听了不喝酒也能把老虎打si,https://vd4.bdstatic.com/mda-nd569j74z166yuaj/1080p/cae_h264_delogo/1649219669907354636/mda-nd569j74z166yuaj.mp4
烫嘴版泰国语《女儿情》唐僧听完会不会扛着白龙马连夜跑到了,https://vd2.bdstatic.com/mda-nd4e7rcyuxf96fhk/720p/h264_delogo/1649153043903499246/mda-nd4e7rcyuxf96fhk.mp4
那年一别再无归期,https://vd2.bdstatic.com/mda-nd25694y0ki5ibtu/1080p/cae_h264_delogo/1648957880180872021/mda-nd25694y0ki5ibtu.mp4
永远怀念张国荣哥哥,https://vd4.bdstatic.com/mda-nd15dnz0kdf1fbd3/1080p/cae_h264_delogo/1648874934388266875/mda-nd15dnz0kdf1fbd3.mp4
触动灵魂的歌声,https://vd3.bdstatic.com/mda-nd05ha4md6wdht7n/1080p/cae_h264_delogo/1648787819958111514/mda-nd05ha4md6wdht7n.mp4
非常劲爆DJ新歌《小翠》上线,https://vd2.bdstatic.com/mda-ncw6uxyk7191ndbe/sc/cae_h264_delogo/1648717161987713620/mda-ncw6uxyk7191ndbe.mp4
精剪1989年张国荣告别演唱会《放荡》来看看张国荣顶级伴奏乐队,https://vd2.bdstatic.com/mda-ncvduyad4gydv854/1080p/cae_h264_delogo/1648638111649948856/mda-ncvduyad4gydv854.mp4
此曲献给那些拼搏和曾经拼搏在抗疫一线的白衣天使英雄们,https://vd3.bdstatic.com/mda-ncu3zzg56kt1bgu4/1080p/cae_h264_delogo/1648523055764707578/mda-ncu3zzg56kt1bgu4.mp4
凤凰传奇《全是爱》18国语言合集,https://vd2.bdstatic.com/mda-nct6v1dr4pgeerb0/1080p/cae_h264_delogo/1648443860178246635/mda-nct6v1dr4pgeerb0.mp4
越南翻唱（错错错）的《太木人道》全部音译成中文,https://vd3.bdstatic.com/mda-ncs5d14j2y1h2xu6/1080p/cae_h264_delogo/1648360412744451265/mda-ncs5d14j2y1h2xu6.mp4
再来一首劲爆DJ完整版越南语《你的样子》来吧！嗨起来,https://vd3.bdstatic.com/mda-ncr2a8zfhrgfrc78/1080p/cae_h264_delogo/1648262341087469390/mda-ncr2a8zfhrgfrc78.mp4
全球史诗级背景音乐《天空之城》吟唱版,https://vd3.bdstatic.com/mda-ncp35z9pev6ksqv7/1080p/cae_h264_delogo/1648088630294403488/mda-ncp35z9pev6ksqv7.mp4
粤语歌曲《飘雪》陈慧娴Back,https://vd3.bdstatic.com/mda-ncndwyfebu5n1rd1/720p/h264_delogo/1648029196894722621/mda-ncndwyfebu5n1rd1.mp4
2022最火的伤感情歌《伤感情歌入心入肺》演唱：阿影,https://vd4.bdstatic.com/mda-ncm4ny00szrkczz4/1080p/cae_h264_delogo/1647919855606399159/mda-ncm4ny00szrkczz4.mp4
最难唱的一首歌《难念的经》周华健,https://vd4.bdstatic.com/mda-nck5p6r4ky25t56v/1080p/cae_h264_delogo/1647837758044463863/mda-nck5p6r4ky25t56v.mp4
劲爆DJ加长版《花心》周华健,https://vd2.bdstatic.com/mda-ncj4vna0tkg1a8r4/1080p/cae_h264_delogo/1647747524931752005/mda-ncj4vna0tkg1a8r4.mp4
请你借我一点爱-劲爆加长版-童安格,https://vd2.bdstatic.com/mda-nci75zb5fvz73efh/1080p/cae_h264_delogo/1647666929798906224/mda-nci75zb5fvz73efh.mp4
大型蹦迪现场,https://vd4.bdstatic.com/mda-nch3uyc05g8hscm3/1080p/cae_h264_delogo/1647572480819857285/mda-nch3uyc05g8hscm3.mp4
大型蹦迪现场,https://vd4.bdstatic.com/mda-ncg44ya2nmih7avs/1080p/cae_h264_delogo/1647487969274086287/mda-ncg44ya2nmih7avs.mp4
大型蹦迪现场超火爆,https://vd2.bdstatic.com/mda-ncf5c7ugy63s5i84/720p/h264_delogo/1647402622941036315/mda-ncf5c7ugy63s5i84.mp4
一个被天使吻过的童音,https://vd3.bdstatic.com/mda-nce53w0mvrumkhns/1080p/cae_h264_delogo/1647316463760153334/mda-nce53w0mvrumkhns.mp4
最有杀气的《沧海一声笑-许冠杰》靓女吹笛子赤脚上刀山,https://vd3.bdstatic.com/mda-nccspu8hfevp8p9b/uhd/cae_h264_delogo/1647216097054336764/mda-nccspu8hfevp8p9b.mp4
87版《倩女幽魂》主题曲,https://vd2.bdstatic.com/mda-ncc65zwu6w3bw3w1/1080p/cae_h264_delogo/1647146330653666347/mda-ncc65zwu6w3bw3w1.mp4
电视剧三生三世十里桃花插曲《繁花》董真,https://vd2.bdstatic.com/mda-ncb432inrppnyvty/720p/h264_delogo/1647053820771939214/mda-ncb432inrppnyvty.mp4
82版爱国电视剧《陈真》主题曲《大号是中华》徐小明演唱,https://vd2.bdstatic.com/mda-nc97uj2fqqka9b47/1080p/cae_h264_delogo/1646890969847430220/mda-nc97uj2fqqka9b47.mp4
台北滚石30演唱会伍佰刘若英合唱《浪人情歌》最后的告白才是热点,https://vd3.bdstatic.com/mda-nc76rivwvgjwj348/1080p/cae_h264_delogo/1646715262850005511/mda-nc76rivwvgjwj348.mp4
2013年湖南卫视跨年狂欢夜,https://vd3.bdstatic.com/mda-nc63qy4urqy7q1yy/1080p/cae_h264_delogo/1646621847231334171/mda-nc63qy4urqy7q1yy.mp4
成龙的一首《国家》满满的爱国情怀,https://vd4.bdstatic.com/mda-nc552kt20j95fg05/1080p/cae_h264_delogo/1646538737800907927/mda-nc552kt20j95fg05.mp4
公益歌曲《让世界充满爱》童声版,https://vd2.bdstatic.com/mda-nc35s3fi1cadzqn5/1080p/cae_h264_delogo/1646367128665638068/mda-nc35s3fi1cadzqn5.mp4
这是一首希望世界和平之歌《Amani》-黄家驹1991年生命接触演唱会,https://vd2.bdstatic.com/mda-nc26bu65eywfextn/1080p/cae_h264_delogo/1646285357972157526/mda-nc26bu65eywfextn.mp4
爱尔兰著名反战歌曲《zombie》歌曲非常劲爆,https://vd4.bdstatic.com/mda-nc15vhwt1jbnz5dq/720p/h264_delogo/1646194414784484590/mda-nc15vhwt1jbnz5dq.mp4
俄罗斯反战歌曲《多想活着》为纪念英雄而创作,https://vd2.bdstatic.com/mda-nc0guww7akvhhh3m/1080p/cae_h264_delogo/1646137595231221235/mda-nc0guww7akvhhh3m.mp4
灵魂歌手腾格尔一首草原歌曲《天堂》现场版,https://vd2.bdstatic.com/mda-nc04rdg6njb8bj7z/1080p/cae_h264_delogo/1646106946989007120/mda-nc04rdg6njb8bj7z.mp4
草原天籁之音,https://vd4.bdstatic.com/mda-nbt5e0e6zursqqgm/1080p/cae_h264_delogo/1646022655036339764/mda-nbt5e0e6zursqqgm.mp4
2015年中国城市春晚现场版《鸿雁》降央卓玛完美的女中音,https://vd3.bdstatic.com/mda-nbs49dzwuzww0nu2/1080p/cae_h264_delogo/1645931982297720021/mda-nbs49dzwuzww0nu2.mp4
成吉思汗主题曲《传说》腾格尔/阿鲁阿卓我为歌狂现场版,https://vd2.bdstatic.com/mda-nbr4frp7qsaa0w96/1080p/cae_h264_delogo/1645847345299771359/mda-nbr4frp7qsaa0w96.mp4
2013年天天把歌唱现场版《心上的罗加》原唱：阿鲁阿卓,https://vd3.bdstatic.com/mda-nbq6u98y5yryrzu1/1080p/cae_h264_delogo/1645767596978500846/mda-nbq6u98y5yryrzu1.mp4
至今无人超越的经典《霸王别姬》屠洪刚演唱会现场版,https://vd3.bdstatic.com/mda-nbp82mnhrtdrez2y/1080p/cae_h264_delogo/1645685658480786937/mda-nbp82mnhrtdrez2y.mp4
2011屠洪刚北京演唱会现场版《你》电视剧《孝庄秘史》主题曲,https://vd3.bdstatic.com/mda-nbnduy75rxh8ifkd/1080p/cae_h264_delogo/1645612027324534407/mda-nbnduy75rxh8ifkd.mp4
《游山恋》四川雨泽演唱,https://vd4.bdstatic.com/mda-nbm23gf6hn7avkag/1080p/cae_h264_delogo/1645500140740686247/mda-nbm23gf6hn7avkag.mp4
《片片相思赋予谁》琪琪演唱,https://vd4.bdstatic.com/mda-nbkf8ru1u27sjimj/1080p/cae_h264_delogo/1645441011036147139/mda-nbkf8ru1u27sjimj.mp4
《红颜知己》粤语版,https://vd2.bdstatic.com/mda-nbk65s21kwymdpbd/1080p/cae_h264_delogo/1645417969480512024/mda-nbk65s21kwymdpbd.mp4
全网都在找的听心粤语版《暂别离》来了,https://vd4.bdstatic.com/mda-nbj6yyerjx3aad2r/1080p/cae_h264_delogo/1645334700208458421/mda-nbj6yyerjx3aad2r.mp4
欣赏世界各国极限冲浪,https://vd4.bdstatic.com/mda-nbhic5raj5wg83ys/1080p/cae_h264_delogo/1645191113010819399/mda-nbhic5raj5wg83ys.mp4
当熟悉的旋律响起,https://vd2.bdstatic.com/mda-nbh81trxsqdqada9/1080p/cae_h264_delogo/1645163377691215766/mda-nbh81trxsqdqada9.mp4
2015年邓丽君20周年虚拟人纪念演唱会《看你怎么说》,https://vd3.bdstatic.com/mda-nbgfa6tb0thb30x1/1080p/cae_h264_delogo/1645096849298151296/mda-nbgfa6tb0thb30x1.mp4
年轻时的邓丽君原来这么的调皮可爱,https://vd4.bdstatic.com/mda-nbgdkdg81qvf39pr/720p/h264_delogo/1645090768161676501/mda-nbgdkdg81qvf39pr.mp4
1986宝丽金十五周年演唱会现场版《跳舞街》当年的陈慧娴年轻漂亮,https://vd2.bdstatic.com/mda-nbe7wu4bgchtn0at/1080p/cae_h264_delogo/1644903859025818551/mda-nbe7wu4bgchtn0at.mp4
2007年5月18,https://vd3.bdstatic.com/mda-nbdmh9a0ef0rk3h8/1080p/cae_h264_delogo/1644851914725496065/mda-nbdmh9a0ef0rk3h8.mp4
不愧天王级别巨星,https://vd2.bdstatic.com/mda-nbca07ayzstbwbyf/1080p/cae_h264_delogo/1644736721996128590/mda-nbca07ayzstbwbyf.mp4
1995年TVB翡翠台刘德华,https://vd3.bdstatic.com/mda-nbai2rys70ju6vm9/1080p/cae_h264_delogo/1644586658610028925/mda-nbai2rys70ju6vm9.mp4
1993年Beyond-别安乐队-.马来西亚演唱会现场版《海阔天空》黄家驹,https://vd3.bdstatic.com/mda-nbab7m3he2z4b2hr/720p/h264_delogo/1644566604123951483/mda-nbab7m3he2z4b2hr.mp4
劲爆DJ完整版《真心爱你》苏小花,https://vd4.bdstatic.com/mda-nb96z4us9xg9898b/1080p/cae_h264_delogo/1644469739931370976/mda-nb96z4us9xg9898b.mp4
1988年别安乐队演唱会现场版粤语歌曲《喜欢你》完整版-黄家驹,https://vd2.bdstatic.com/mda-nb87qiif1wktyxyr/1080p/cae_h264_delogo/1644386539753421501/mda-nb87qiif1wktyxyr.mp4
见者好运连连,https://vd3.bdstatic.com/mda-nb74kr0chhsrjr3f/1080p/cae_h264_delogo/1644291422594400787/mda-nb74kr0chhsrjr3f.mp4
音乐打开直接上高速,https://vd2.bdstatic.com/mda-nb6eru7bmgzni2pu/1080p/cae_h264_delogo/1644230674898122396/mda-nb6eru7bmgzni2pu.mp4
这是一首希望世界和平正能量歌曲《Rise,https://vd3.bdstatic.com/mda-nb57uv8ugf67jcwn/1080p/cae_h264_delogo/1644127154136189353/mda-nb57uv8ugf67jcwn.mp4
见者好运,https://vd2.bdstatic.com/mda-nb49byfa5v5eruxk/1080p/cae_h264_delogo/1644045025459097838/mda-nb49byfa5v5eruxk.mp4
荣获1983年十大金曲奖《偏偏喜欢你》完整版,https://vd2.bdstatic.com/mda-nav671vnmnc6t877/720p/h264_delogo/1643516793499960222/mda-nav671vnmnc6t877.mp4
魏三深情演唱的《孝敬爹和妈》感人泪下,https://vd4.bdstatic.com/mda-naubxzzvvt1iwimj/720p/h264_delogo/1643445377761274163/mda-naubxzzvvt1iwimj.mp4
音乐响起是否勾起你的青春回忆？曾经红遍大江南北的《爱》-小虎队,https://vd4.bdstatic.com/mda-natamir3nf2ybsw9/1080p/cae_h264_delogo/1643355707563968713/mda-natamir3nf2ybsw9.mp4
1991年百变梅艳芳告别舞台演唱会现场版《似是故人来》,https://vd2.bdstatic.com/mda-nas4bbutj3furyib/1080p/cae_h264_delogo/1643253148221945873/mda-nas4bbutj3furyib.mp4
1985年张国荣,https://vd3.bdstatic.com/mda-nar3m5cnjcu7cat4/1080p/cae_h264_delogo/1643165020241161339/mda-nar3m5cnjcu7cat4.mp4
最暴力的鼓手你见过吗？他们敲的不是鼓,https://vd2.bdstatic.com/mda-naq5bxiwdgp3nsf1/1080p/cae_h264_delogo/1643083696142687298/mda-naq5bxiwdgp3nsf1.mp4
最火新年歌曲来咯！整首歌曲喜庆洋洋,https://vd4.bdstatic.com/mda-nap5257y3tkjkz3g/1080p/cae_h264_delogo/1642996050832842461/mda-nap5257y3tkjkz3g.mp4
看韩女团热舞,https://vd2.bdstatic.com/mda-nan48ajrd0zx9svw/1080p/cae_h264_delogo/1642907623532687627/mda-nan48ajrd0zx9svw.mp4
超级火爆嗨曲《激光雨》,https://vd4.bdstatic.com/mda-nam4pc8qyfgux7yy/720p/h264_delogo/1642821757395192004/mda-nam4pc8qyfgux7yy.mp4
致敬我们永远回不去的-童年,https://vd4.bdstatic.com/mda-nakacxsuchrrrdsn/1080p/cae_h264_delogo/1642750394169932910/mda-nakacxsuchrrrdsn.mp4
《成人的世界》哪有容易？新歌上线,https://vd3.bdstatic.com/mda-naj3mcdvj5n7ixsm/1080p/cae_h264_delogo/1642646595087638759/mda-naj3mcdvj5n7ixsm.mp4
大型蹦迪现场,https://vd2.bdstatic.com/mda-naijaa1xgr9rcmp8/1080p/cae_h264_delogo/1642600063496180659/mda-naijaa1xgr9rcmp8.mp4
这音乐提神醒脑,https://vd2.bdstatic.com/mda-nai325inkzbdfha5/1080p/cae_h264_delogo/1642558792775143222/mda-nai325inkzbdfha5.mp4
一场遇见,https://vd2.bdstatic.com/mda-nahi26d600bmeqxp/720p/h264_delogo/1642510143440702387/mda-nahi26d600bmeqxp.mp4
看韩国女团热舞,https://vd2.bdstatic.com/mda-nah55yw6w5jq1v8c/1080p/cae_h264_delogo/1642500552284234829/mda-nah55yw6w5jq1v8c.mp4
马美如含泪演唱的《多和爹娘说说话》感动得泪流满面,https://vd3.bdstatic.com/mda-naginjttem9347pr/1080p/cae_h264_delogo/1642425447072105799/mda-naginjttem9347pr.mp4
新版《拥抱你离去》DJ完整版-张北北,https://vd2.bdstatic.com/mda-nag3ippztuts88dj/720p/h264_delogo/1642386863843295353/mda-nag3ippztuts88dj.mp4
粤语流行歌曲开山鼻祖许冠杰和天王巨星张国荣现场合唱-沉默是金,https://vd4.bdstatic.com/mda-nafhs14y5a36ashj/1080p/cae_h264_delogo/1642337340876228241/mda-nafhs14y5a36ashj.mp4
劲爆DJ《人生何处不相逢》-陈慧娴,https://vd2.bdstatic.com/mda-naf5xichsuncd8nz/1080p/cae_h264_delogo/1642307199282963169/mda-naf5xichsuncd8nz.mp4
《大海》劲爆DJ粤语完整版,https://vd4.bdstatic.com/mda-naei4nuzgt7pvnx5/1080p/cae_h264_delogo/1642251516266988876/mda-naei4nuzgt7pvnx5.mp4
中国神曲《云宫迅音》整首歌只有一个啊字,https://vd2.bdstatic.com/mda-nae5safj07gztc47/1080p/cae_h264_delogo/1642219917791729818/mda-nae5safj07gztc47.mp4
1990年第11届亚运会宣传曲,https://vd2.bdstatic.com/mda-nadhgud6yfu1xpyv/1080p/cae_h264_delogo/1642163617227705803/mda-nadhgud6yfu1xpyv.mp4
特别解压的歌曲,https://vd2.bdstatic.com/mda-nad51tjcnn6m3dpv/1080p/cae_h264_delogo/1642131818165535464/mda-nad51tjcnn6m3dpv.mp4
劲爆粤语歌曲《暴风一族》-张国荣,https://vd3.bdstatic.com/mda-nabhw9prkgrm35xg/1080p/cae_h264_delogo/1642026664055774683/mda-nabhw9prkgrm35xg.mp4
小时候盼着过年,https://vd2.bdstatic.com/mda-nab59dbrcijq5gte/1080p/cae_h264_delogo/1641960043618464843/mda-nab59dbrcijq5gte.mp4
